Generation,StartingEnergy,Speed,DetectRange,BreedEnergy,BabyEnergy,AttentionSpan,Desirability,DesirabilityThreshold,Lifespan,Age,BirthTime,COD
769,21.440964,1.0011739,115.7927,28.091143,10.124488,500.0,9.4651831E12,3.5612419,3900,5216,153794,Starvation
784,26.299246,1.0770175,82.87736,27.022041,13.137217,500.0,1.54386752E13,5.0539293,5155,764,158248,Starvation
778,24.42493,1.0157813,60.931473,34.98195,8.667438,500.0,1.22483806E13,5.3578024,3838,1496,157522,Starvation
782,26.20084,0.5676926,70.172424,45.707676,15.746592,500.0,2.33789205E13,6.084359,5454,1356,157670,Starvation
787,24.97369,0.8314616,81.69491,40.024395,11.547323,500.0,1.9702483E13,4.207152,4000,1041,158006,Old Age
699,33.190353,0.9777926,94.71433,39.14147,16.18974,500.0,1.16160528E12,3.8572185,5446,19506,139555,Old Age
751,25.599335,0.90309143,79.0926,33.499706,13.400241,500.0,5.3808789E12,4.028197,5600,7239,151871,Starvation
784,25.997143,1.1773906,103.852104,25.593815,12.804386,500.0,2.88471227E13,4.009809,4703,511,158599,Starvation
785,26.334023,0.72733575,77.1463,29.951828,13.655681,500.0,2.81627989E13,4.631684,3439,265,158845,Starvation
784,34.886353,1.1034244,102.840324,48.462666,21.530113,500.0,2.29140951E13,4.676781,4333,1600,157515,Starvation
783,21.85049,0.7059045,84.38554,33.64349,13.904121,500.0,2.16576389E13,4.2165756,6556,331,158786,Starvation
787,23.052181,1.1474451,100.868805,54.28112,12.691695,500.0,3.09585647E13,2.7200751,3584,982,158141,Starvation
757,29.646797,0.70878154,86.47653,45.948036,16.705269,500.0,7.6062592E12,4.1993623,2799,7464,151665,Starvation
789,25.555744,1.1548109,69.90149,36.214436,15.822209,500.0,1.99767779E13,4.780221,3452,257,158872,Starvation
779,22.027077,0.88716865,88.21033,37.66979,8.082994,500.0,1.05873335E13,5.71975,5449,2641,156489,Starvation
778,26.381111,1.0740572,92.93875,34.86528,10.811371,500.0,9.142143E12,3.9750953,3582,1015,158116,Starvation
761,27.270004,0.72442085,104.96538,39.03344,11.888093,500.0,7.6750893E12,4.6498485,4317,4524,154614,Starvation
679,27.738293,0.99214643,137.26787,35.15946,15.976351,500.0,7.4138727E11,4.45464,4060,23293,135847,Old Age
779,20.244192,0.8660654,71.21422,38.912094,7.8210716,500.0,1.17213023E13,6.819295,5024,2376,156767,Starvation
755,29.620544,1.0128007,133.03568,39.673927,13.778045,500.0,4.28051268E12,5.2833815,5720,5048,154132,Starvation
783,30.243832,0.6829326,46.724228,45.635918,12.47514,500.0,2.31250162E13,5.5361385,3243,1054,158126,Starvation
783,21.457104,0.7644425,67.19604,40.49567,12.897776,500.0,1.59193854E13,4.000012,5045,216,158970,Starvation
722,30.207115,0.9306387,112.527115,25.672443,18.846363,500.0,2.54634256E12,3.1832345,3932,13649,145543,Old Age
732,34.196426,0.7696244,85.78581,38.55882,21.695766,500.0,4.8000574E12,4.257357,5439,13514,145679,Old Age
783,30.477707,0.6412995,103.316,37.314564,11.376053,500.0,2.07463635E13,4.268206,6820,806,158392,Starvation
778,25.910694,1.0752459,60.320038,30.626585,15.614102,500.0,1.78020837E13,4.6761384,4141,2761,156441,Starvation
778,18.952599,0.902427,74.26525,40.351955,7.2428427,500.0,1.17744987E13,4.5866637,4881,941,158262,Starvation
781,23.658484,0.8395089,46.655685,36.636284,11.979981,500.0,1.77614052E13,4.9569826,4295,1368,157848,Starvation
756,29.013462,0.67217034,96.49656,38.485146,15.918604,500.0,6.7152291E12,5.2513647,3352,7223,152004,Starvation
774,30.438335,0.65641,65.2265,41.210712,14.396529,500.0,1.33826399E13,4.012912,3341,4018,155211,Starvation
754,25.925625,0.95773685,101.063416,42.23693,15.81518,500.0,6.4927863E12,5.792968,3363,7603,151632,Starvation
781,28.839039,1.2221918,67.34601,30.535072,12.26654,500.0,2.8227689E13,3.8411622,4137,1790,157457,Starvation
782,34.316544,1.1395574,63.080376,35.56136,17.234486,500.0,1.149371E13,5.2667685,6518,2500,156770,Starvation
761,28.770344,0.76663357,119.145836,23.488504,10.788917,500.0,1.11628392E13,2.3591201,4081,4181,155094,Starvation
775,30.119703,0.7088691,70.9084,23.086914,15.042429,500.0,1.95229982E13,3.5145917,3972,3349,155927,Starvation
782,32.188084,0.71938384,75.91232,31.859753,15.6459875,500.0,2.2479517E13,4.7194347,4375,2510,156774,Starvation
755,32.803963,0.8795872,134.87346,29.877592,20.272795,500.0,5.1732871E12,4.178939,3582,6038,153267,Old Age
739,33.1651,0.88706994,142.20312,33.707035,16.157055,500.0,4.8556781E12,4.683035,4274,8510,150808,Starvation
756,33.66625,0.6843749,97.69296,27.573671,14.979519,500.0,5.6420079E12,4.318,2480,6593,152726,Old Age
782,32.764027,0.9161058,98.90121,37.236694,14.280523,500.0,2.30673571E13,5.4442554,6106,2936,156392,Starvation
776,27.225042,0.6796093,123.32312,36.579025,12.7914915,500.0,1.56759365E13,5.3330746,2889,2524,156812,Starvation
783,23.295788,0.70152426,93.87592,45.49399,10.911348,500.0,1.97215713E13,5.195566,4589,1234,158110,Starvation
778,22.588654,0.7107572,69.183525,33.79238,7.711481,500.0,1.34315099E13,5.018975,2598,1727,157632,Starvation
784,24.752562,0.6530345,74.3589,26.314695,8.710325,500.0,1.6195919E13,4.435466,3784,999,158367,Starvation
787,33.218197,0.81823355,98.96135,32.36773,19.146172,500.0,1.96245235E13,3.5650654,4693,951,158427,Starvation
783,26.555761,0.59817827,52.702488,35.91234,14.019709,500.0,3.20804823E13,5.6143813,3128,1346,158033,Starvation
775,33.359177,0.78789777,84.29025,30.881248,14.483313,500.0,1.43586083E13,3.6991506,6012,4295,155087,Starvation
745,36.6159,0.8117807,80.753914,30.714113,14.262445,500.0,6.0984624E12,3.080885,2620,10975,148408,Starvation
778,22.697273,0.7390935,89.49715,39.068455,8.013084,500.0,1.38092478E13,3.8765585,3782,2318,157076,Starvation
784,24.781921,0.68088657,88.077095,35.847897,8.298427,500.0,1.59382776E13,5.808726,4583,999,158410,Starvation
782,32.63357,0.73212355,70.579475,34.3031,15.190354,500.0,1.20980232E13,3.8753867,3635,1426,157989,Starvation
779,20.052738,0.8736937,86.11747,42.31687,10.194801,500.0,1.44661786E13,3.9115243,4112,3498,155931,Starvation
786,30.266739,1.0115902,78.68716,45.969555,11.460928,500.0,2.55151508E13,3.432654,3503,1440,158008,Starvation
736,24.836407,0.92249274,84.2582,31.576548,11.593771,500.0,5.5716877E12,2.7903068,3832,12783,146675,Old Age
759,25.327,0.8454036,129.54742,36.154217,13.529514,500.0,8.3939059E12,5.4975915,3027,7005,152455,Starvation
779,19.72089,0.94792587,86.23227,40.489983,9.008366,500.0,1.84526202E13,5.9713535,3182,3199,156274,Starvation
731,31.00233,0.65095365,125.859146,37.95812,15.193342,500.0,4.4862454E12,8.758713,3775,7562,151912,Starvation
743,27.92978,0.83980703,129.51247,50.866238,14.431291,500.0,3.69585658E12,3.553042,3622,9781,149695,Starvation
755,29.700054,0.9581463,80.55064,36.578056,12.489871,500.0,6.1225897E12,3.827425,5468,9048,150429,Starvation
774,27.249302,0.8069668,78.02392,20.062828,11.991353,500.0,1.25096344E13,3.8860168,2905,3024,156455,Starvation
782,31.016962,0.7146263,76.43909,39.801384,13.981952,500.0,2.21470492E13,3.0142958,4761,3223,156267,Starvation
759,24.544994,1.0092634,76.554596,30.190062,10.027405,500.0,1.11196347E13,3.7053037,6608,6946,152545,Starvation
779,19.375277,0.9531028,81.90233,28.81299,8.942782,500.0,1.47241807E13,4.423102,5109,2856,156635,Starvation
778,26.986803,0.9992393,93.232605,27.28623,12.825257,500.0,1.28277167E13,3.2226422,4400,3521,155971,Starvation
757,21.150005,0.887491,82.83347,50.2696,12.704452,500.0,8.8385541E12,4.6413865,2678,8586,150907,Starvation
742,24.943184,0.8821039,81.986565,35.63333,10.049783,500.0,6.0406398E12,5.551239,3142,7949,151544,Starvation
771,27.72273,0.9830675,76.49806,29.409412,12.010551,500.0,1.23563944E13,3.900142,3720,4918,154577,Starvation
785,21.725393,0.7661108,76.49416,40.74001,9.780278,500.0,2.51072652E13,4.9918776,4510,1621,157876,Starvation
773,25.408081,1.0141808,77.86045,16.926403,10.981153,500.0,1.38489994E13,4.8937736,4242,5006,154493,Starvation
784,25.098469,0.7184937,93.32505,38.463436,9.761099,500.0,2.78085061E13,4.591532,5540,1610,157891,Old Age
782,26.918045,0.6415762,86.5522,42.27637,16.174614,500.0,1.56387236E13,3.5135872,4695,1457,158048,Old Age
769,29.645966,0.8132247,89.22869,18.599127,11.849102,500.0,1.07686459E13,5.4073896,4483,5179,154327,Starvation
783,26.58367,0.86138463,73.99709,44.521763,13.586322,500.0,1.77706285E13,5.3886786,2630,1517,157992,Starvation
690,25.844639,0.89984316,121.43543,23.234053,15.942604,500.0,9.3511496E11,5.9018164,5577,22441,137070,Starvation
769,29.189156,0.95347154,90.7248,28.555264,14.748898,500.0,6.6561738E12,4.927528,4503,5043,154469,Starvation
769,22.196495,1.0628104,98.28855,30.991768,11.638172,500.0,1.12042862E13,4.0623345,4915,5491,154025,Starvation
778,25.677998,0.64624536,73.822914,41.3946,11.004263,500.0,1.6775143E13,5.3651834,5006,1258,158261,Starvation
721,23.326956,0.60694134,85.4511,27.947355,14.702705,500.0,1.54464472E12,6.3239164,5142,12838,146684,Starvation
741,28.160294,0.8769566,59.911343,38.93752,13.280026,500.0,6.5229087E12,5.6996603,2926,10135,149392,Starvation
714,35.444527,0.57444084,73.4676,31.970472,19.43204,500.0,1.9545298E12,4.054904,3222,14300,145229,Old Age
778,19.47416,0.7447694,100.71414,36.477,11.902212,500.0,1.74407129E13,4.8399377,3363,946,158585,Starvation
772,29.126823,0.785022,82.577774,29.208712,16.050003,500.0,1.28068606E13,3.4581535,4406,3632,155900,Starvation
778,25.900154,0.7635048,90.268425,38.70011,14.210623,500.0,1.51822826E13,4.393733,2948,2011,157521,Starvation
781,33.61451,0.6862952,83.90248,24.923054,15.535784,500.0,1.34209297E13,5.199767,4551,838,158694,Starvation
758,26.800804,0.9248086,87.50239,24.228903,17.285261,500.0,6.3876393E12,3.9222312,2232,7270,152267,Starvation
789,34.16613,0.68404686,46.854504,39.94746,17.329582,500.0,3.14206386E13,2.6669858,4481,593,158948,Starvation
776,23.778032,0.8341292,76.64698,42.519753,11.198741,500.0,1.43239644E13,2.6334217,3259,2489,157054,Starvation
783,27.752092,0.66126215,57.90001,44.82972,14.3231325,500.0,1.58526991E13,4.956956,4936,2029,157514,Starvation
774,28.977604,0.7109461,89.93365,26.593178,11.314362,500.0,1.05907801E13,4.3330092,3695,1565,157978,Starvation
783,23.700212,0.7752965,111.121216,45.788628,10.069796,500.0,1.131994E13,4.3915834,4732,1489,158054,Starvation
780,27.137054,0.6992436,78.24713,29.783335,11.376889,500.0,2.51741518E13,6.7336655,2896,3408,156139,Starvation
758,32.198162,0.72013396,71.614655,24.167362,12.915142,500.0,6.8059461E12,3.1936255,2754,7194,152354,Starvation
769,30.652802,0.6126309,63.194565,22.899063,13.439819,500.0,1.17309618E13,5.824884,2910,5674,153874,Starvation
781,28.146996,0.6358839,74.17902,37.976303,11.901268,500.0,1.57610043E13,4.284549,4783,414,159135,Starvation
720,33.223564,0.72694224,75.32742,52.503063,21.18503,500.0,2.81491485E12,4.249884,4320,8673,150877,Old Age
783,28.435913,0.7063991,84.60419,53.14189,11.886314,500.0,2.23874604E13,3.739725,3716,2036,157515,Starvation
782,26.89025,0.96611816,91.77538,43.1833,9.570951,500.0,2.73439869E13,5.882409,3196,1968,157587,Starvation
788,25.103266,0.89595026,66.99875,42.077427,9.868265,500.0,2.74009917E13,4.7946644,3609,1253,158304,Starvation
787,29.581825,0.87898463,86.60802,29.145584,17.954369,500.0,2.11051484E13,5.736546,3792,1118,158440,Starvation
741,32.445274,0.59984213,93.12135,25.967213,16.833124,500.0,6.4864146E12,3.200122,3356,10239,149321,Starvation
787,27.240364,0.7014489,76.725044,51.398327,9.961088,500.0,2.53007778E13,6.129885,4653,1575,157993,Starvation
787,31.268673,0.7111323,52.60014,42.248165,20.097477,500.0,2.50571328E13,3.8132613,3050,1564,158005,Starvation
778,23.26412,1.0126477,62.13139,29.819214,10.968939,500.0,2.08008433E13,4.7946095,4106,1124,158446,Starvation
780,25.143394,1.0594182,88.21117,40.83255,10.370287,500.0,1.595549E13,4.6583734,4258,3149,156430,Starvation
783,30.726692,0.64102817,52.12047,51.14538,15.746888,500.0,1.84454228E13,3.5386834,4374,3244,156344,Starvation
779,17.632833,1.0636706,94.72663,47.182903,10.792505,500.0,7.2948562E12,3.6123073,4206,2820,156768,Starvation
769,28.71385,0.6908008,94.162766,26.21634,16.238392,500.0,6.7261269E12,3.4068,4250,5876,153720,Starvation
763,29.61443,1.0154989,63.77642,30.905558,12.365837,500.0,8.9148726E12,3.6150239,4613,5424,154174,Starvation
788,23.211002,0.8001565,60.359276,46.126358,14.586804,500.0,3.10264705E13,3.3269818,3292,942,158656,Starvation
784,29.229214,0.8773349,64.18259,40.400192,11.37782,500.0,2.53829967E13,3.3739815,3341,2541,157059,Starvation
727,28.56372,0.8999006,91.83687,37.605354,17.252005,500.0,2.40260376E12,3.7305036,3391,12832,146784,Old Age
742,29.524391,0.9400485,140.82089,55.277878,17.63184,500.0,4.9986048E12,5.507744,4724,6244,153380,Old Age
659,23.614685,0.8930324,114.6328,43.73856,13.957137,500.0,2.87946244E11,4.5650043,4167,28540,131099,Starvation
484,36.29495,0.9535966,105.50872,34.06866,22.049019,500.0,1.00383034E9,3.9587917,4824,63993,95660,Old Age
757,30.3535,1.0305986,79.848145,48.69026,12.850763,500.0,7.3311589E12,3.0784621,4155,7555,152114,Starvation
787,31.197704,0.79477966,116.83151,31.397678,11.908213,500.0,1.66819057E13,6.289002,3974,1694,157992,Starvation
731,38.481308,0.846754,114.14085,31.865866,22.818333,500.0,2.5066883E12,3.2612698,2962,3408,156291,Starvation
774,28.624912,0.9749151,65.537575,43.66541,16.74474,500.0,1.09437906E13,3.0674067,3048,3453,156257,Starvation
778,24.787733,0.6911079,98.476074,37.639122,9.580959,500.0,1.8611964E13,3.3417358,3691,654,159063,Starvation
759,27.144722,0.88899374,91.27837,29.827564,12.683753,500.0,9.6243286E12,4.6879005,2915,5784,153935,Old Age
690,27.80822,0.97895396,104.62981,30.448393,11.692348,500.0,6.5442565E11,4.2962265,3818,21984,137737,Old Age
783,21.671429,0.8676876,80.16069,33.123814,9.828525,500.0,1.56422898E13,3.560697,6669,370,159371,Starvation
713,27.388268,1.0201384,107.20992,39.525917,17.44337,500.0,2.00138136E12,3.555206,2900,14351,145396,Starvation
778,19.095865,0.7663898,71.20622,37.292515,8.415409,500.0,2.03485274E13,4.86441,2943,2192,157560,Starvation
789,30.701576,0.62997663,54.785248,21.294525,14.258719,500.0,1.57046056E13,3.9894865,4483,416,159361,Starvation
781,35.64579,0.9415878,77.47209,33.81511,13.655214,500.0,1.58378387E13,4.6764565,3827,3044,156751,Old Age
776,27.81438,0.71209574,84.48059,33.340622,17.57,500.0,9.2244783E12,3.4200854,5576,1678,158125,Starvation
742,28.282982,0.8820891,120.22508,28.327358,16.838003,500.0,4.13483873E12,3.5219402,2986,11948,147862,Starvation
713,27.514435,1.0119332,88.08571,45.831505,11.326418,500.0,2.34827206E12,3.928639,4068,15050,144767,Starvation
788,29.640493,1.0194734,59.106888,61.02834,16.51588,500.0,2.53472759E13,2.7049956,5025,298,159523,Starvation
691,24.355793,0.686103,81.2872,49.212246,14.132242,500.0,8.0935964E11,5.6833687,5098,21639,138215,Old Age
784,22.536846,0.707327,102.47387,53.240547,12.290209,500.0,2.3329304E13,4.333805,3238,977,158881,Starvation
783,32.926876,0.9096886,84.063354,33.099728,19.40385,500.0,1.4815519E13,3.385789,6592,2443,157426,Starvation
786,35.185795,1.0773841,61.08115,32.262054,20.84475,500.0,3.44985321E13,3.5182352,4808,727,159147,Starvation
775,19.902435,0.7045518,81.51516,28.19429,9.8473835,500.0,1.4254662E13,6.4849215,4144,4852,155025,Starvation
732,18.386868,1.083304,104.20429,31.593582,11.249854,500.0,4.8120904E12,3.998599,2607,13073,146806,Starvation
775,34.66064,1.0222462,94.62095,25.01197,17.181843,500.0,1.21594456E13,4.8196673,5138,3333,156555,Starvation
789,37.560493,1.0412616,51.58253,34.543346,17.22292,500.0,2.04999334E13,2.987682,5016,455,159444,Starvation
787,27.597528,0.69244003,78.2178,49.115242,17.698618,500.0,2.88595273E13,5.810762,5694,600,159319,Starvation
778,27.565111,0.8947637,57.1023,25.243542,10.233624,500.0,1.351926E13,5.0620623,4449,527,159413,Starvation
761,27.51733,0.8158152,73.12396,42.06711,15.909731,500.0,9.3204355E12,4.6120157,3613,4171,155770,Old Age
759,26.055843,0.93124086,84.63376,37.127846,14.848368,500.0,9.5159058E12,3.8139417,3328,7732,152214,Old Age
690,31.282185,0.9286336,116.24301,36.293343,18.856455,500.0,9.5409819E11,4.199239,3257,23422,136531,Old Age
778,20.848644,0.9301537,88.15505,35.18808,10.71351,500.0,1.65067987E13,5.027183,3341,1389,158579,Starvation
760,25.318872,1.0793003,65.05903,40.851665,11.893468,500.0,1.01314231E13,4.9553747,4085,8005,151967,Starvation
731,28.720535,0.99895823,100.66565,39.437775,15.072987,500.0,3.18521029E12,3.1146731,4055,9285,150691,Starvation
715,30.811905,0.9808365,110.22811,44.508663,19.608091,500.0,9.0680544E11,4.2424245,3938,15638,144346,Old Age
679,28.547632,0.77188104,121.423134,38.39312,16.856583,500.0,3.53584611E11,5.4153323,3388,23445,136545,Old Age
763,30.83185,0.71935457,95.18645,33.52517,13.031336,500.0,8.689542E12,2.591933,5669,5310,154692,Starvation
742,32.58013,0.9596262,137.72813,33.48221,18.164019,500.0,3.36429554E12,3.9910698,4650,7146,152858,Starvation
783,30.273378,1.0966867,77.55619,30.321657,12.298844,500.0,2.60299869E13,4.4737906,4228,1304,158702,Starvation
787,30.673275,1.231362,71.99464,36.85108,11.31233,500.0,2.66890274E13,2.6677146,6403,308,159719,Starvation
785,31.396988,1.2100352,58.25856,51.81766,12.082674,500.0,2.46910225E13,2.8009613,3122,2445,157591,Starvation
788,37.998974,0.88332677,58.35211,35.580467,23.202074,500.0,3.676146E13,3.8508418,3785,149,159894,Starvation
778,25.326542,0.8165986,77.36098,28.085825,10.543717,500.0,1.72221352E13,2.9509914,4183,4149,155896,Starvation
736,31.229582,0.7682128,86.46481,43.0012,13.314417,500.0,3.45259062E12,5.2214217,6436,11648,148407,Old Age
756,32.16002,0.7678257,79.93678,37.41816,12.495651,500.0,5.5395982E12,2.6631677,3605,8573,151482,Starvation
786,38.18432,0.67690426,90.43843,34.571415,21.108908,500.0,3.26661791E13,4.721018,2390,750,159306,Starvation
784,28.654594,0.88293564,56.60161,44.16351,14.4145565,500.0,2.29716619E13,4.4341784,7011,538,159520,Starvation
783,19.918526,0.80725706,89.85964,35.664936,7.406866,500.0,2.80926743E13,5.1296034,4353,2414,157647,Starvation
734,28.145823,0.7355651,100.54284,35.060455,16.883465,500.0,5.5951009E12,6.1119184,4625,13082,146983,Starvation
661,28.837791,0.80535424,89.800476,26.757103,11.721363,500.0,4.10929758E11,7.2066708,3149,27688,132386,Starvation
724,26.727442,0.9309426,104.81421,38.672516,15.663852,500.0,2.74200972E12,3.91334,6642,13549,146530,Starvation
778,21.439823,0.69221586,85.115326,53.746532,8.760786,500.0,1.66795432E13,4.0376368,3425,216,159866,Starvation
682,32.808983,0.661844,88.6241,24.63897,19.489769,500.0,4.51015999E11,4.9638934,4165,25690,134393,Starvation
784,16.396368,1.0369124,100.125496,37.926956,8.081119,500.0,2.32819251E13,5.7034903,3977,1915,158179,Starvation
774,32.39364,0.9592145,48.162663,34.890194,13.60523,500.0,1.37610815E13,3.2175045,3227,4645,155451,Starvation
784,26.911634,1.0472125,65.76815,25.347637,13.550807,500.0,2.2238462E13,4.710728,4642,2864,157235,Starvation
751,27.282272,0.73148066,83.51663,36.620842,17.348139,500.0,5.6374167E12,3.5238838,3845,9330,150771,Starvation
789,39.91194,1.0777174,52.020473,47.798637,22.005316,500.0,3.30409401E13,4.22939,4084,651,159451,Starvation
787,34.17169,0.84566915,57.613293,53.770206,19.995955,500.0,2.4920711E13,4.614626,3836,1093,159018,Starvation
741,33.17743,0.8854876,86.39643,35.258656,19.88069,500.0,4.9575389E12,3.6010234,6095,11885,148227,Starvation
786,38.14135,1.1282846,92.36882,26.560429,14.443983,500.0,1.5444197E13,5.325525,4098,1633,158482,Starvation
763,29.022762,0.9434108,74.24449,42.05568,16.11062,500.0,1.13460107E13,5.524785,3459,5512,154609,Old Age
720,33.78649,0.78489053,97.29918,35.63581,18.819061,500.0,1.69058186E12,7.174327,3718,6940,153184,Old Age
786,35.747246,0.99414927,100.22234,45.27374,16.881159,500.0,1.04844849E13,4.618325,3087,1190,158938,Starvation
742,37.63326,0.9047987,80.21119,26.944384,22.502295,500.0,5.2828045E12,3.748302,6068,11453,148680,Starvation
778,21.482704,1.0502547,79.58577,40.054295,12.933212,500.0,1.40722401E13,4.1778765,5846,1087,159054,Starvation
