Generation,StartingEnergy,Speed,DetectRange,BreedEnergy,BabyEnergy,AttentionSpan,Desirability,DesirabilityThreshold,Lifespan,Age,BirthTime,COD
7,64.12259,0.45312023,65.96141,73.085785,29.637997,500.0,61.820145,4.441261,4847,6746,43775,Starvation
13,48.26708,0.1550917,46.868736,49.82406,27.13299,500.0,103.12423,6.144024,7236,584,50066,Starvation
13,59.993725,0.21651655,64.83862,34.170307,26.091902,500.0,51.089256,5.0418077,7592,701,50578,Starvation
14,49.190453,0.17894076,24.515682,65.14082,19.54237,500.0,96.64111,4.2128754,9548,893,51151,Starvation
2,44.0,0.13787696,54.09309,19.164885,14.977133,500.0,59.007835,1.0820378,14566,392,51753,Starvation
14,42.331684,0.25205413,74.583244,36.725792,18.310532,500.0,59.52843,5.074629,8082,525,51936,Starvation
11,61.286015,0.4982975,95.097374,94.51314,25.92293,500.0,42.797672,3.8768623,4090,15996,37980,Starvation
14,29.336714,0.5439128,56.008514,110.35782,11.001017,500.0,59.38284,7.0428762,12242,703,53320,Old Age
2,22.906414,0.21104786,27.260664,31.91948,10.99399,500.0,75.7609,2.6951895,11765,331,54352,Starvation
13,56.916656,0.5808903,55.66194,84.42795,36.111214,500.0,43.880726,3.8479304,4530,1210,53909,Starvation
13,38.90014,0.3636086,21.9907,68.55274,24.269451,500.0,75.07028,6.896766,7817,691,55174,Starvation
13,56.15304,0.52151716,93.90091,105.97647,21.4303,500.0,75.03104,5.346807,6032,3349,52725,Starvation
12,52.794106,0.49866486,62.556446,72.181076,33.26708,500.0,102.67853,7.628598,7851,12064,44056,Starvation
13,45.993725,0.19329925,46.89551,36.515976,28.09291,500.0,79.339325,2.9248254,12014,761,55915,Starvation
10,69.05013,0.6294443,97.99591,91.07854,25.159317,500.0,47.670097,3.2785854,5001,27383,30798,Starvation
14,56.354553,0.23587543,61.136112,68.57823,32.471897,500.0,84.88017,4.2977605,11678,1565,57211,Starvation
14,57.653633,0.2439154,79.36602,49.728394,28.047735,500.0,49.53279,2.7696187,7891,878,58348,Starvation
14,35.260963,0.34499413,53.340355,66.650276,11.906851,500.0,71.40485,7.7377806,6996,1754,57677,Starvation
16,66.83104,0.5211046,43.402187,62.8778,37.921715,500.0,75.23173,6.0223837,6473,1370,58329,Starvation
1,18172.045,0.17200209,68.78768,29.0,29.0,500.0,59.94123,0.32225487,13699,59871,0,Old Age
17,45.10952,0.4414095,31.47218,101.668915,21.230827,500.0,77.24299,5.1545563,6432,853,59214,Starvation
15,65.852585,0.2818476,50.16972,83.855156,29.588886,500.0,65.884445,3.1979938,7680,2460,57702,Starvation
12,63.6622,0.47138947,53.791576,76.41633,30.993725,500.0,70.13671,7.0022492,7528,14659,45667,Starvation
13,54.7262,0.60457623,34.98345,90.07565,34.190453,500.0,85.24369,5.8534503,5389,16165,44357,Starvation
15,51.85258,0.2281769,57.095737,70.83478,27.320005,500.0,80.44556,4.9296684,10661,1020,61306,Starvation
18,36.358833,0.29975906,55.15558,72.16171,22.924957,500.0,55.977894,2.6774313,7649,765,62752,Starvation
13,59.19001,0.42697334,73.56566,84.2984,27.354551,500.0,88.03072,6.3559027,4129,13826,50759,Starvation
14,36.56005,0.37404555,56.833057,92.78639,24.153837,500.0,73.96191,6.6652617,7185,1567,63452,Starvation
19,27.748146,0.20724258,50.47844,56.889145,14.705117,500.0,86.74301,4.375215,9028,379,65198,Starvation
13,56.15304,0.47077036,73.19442,89.156105,28.653635,500.0,44.436565,4.6146536,5723,13204,52893,Starvation
19,27.748146,0.30446187,35.589443,61.847725,11.6201515,500.0,94.95969,4.7071643,13914,479,65790,Starvation
17,51.62283,0.81312555,52.56852,94.45346,19.227947,500.0,61.656292,3.7882457,6760,2625,64004,Starvation
15,69.97818,0.807876,59.331432,103.11106,34.846203,500.0,48.78435,4.510099,5255,4494,62367,Old Age
16,67.9718,0.8178947,95.53267,92.46902,25.582993,500.0,58.834526,4.805466,4040,1726,65619,Starvation
1,9710.935,0.4553427,15.801473,80.0,7.906414,500.0,76.39733,6.2434254,12318,67758,0,Old Age
14,63.465767,0.62942916,58.681377,104.65892,36.85258,500.0,51.1137,5.538386,4437,14025,55112,Starvation
18,45.86936,0.25549176,53.529163,27.487993,27.487993,500.0,58.968803,3.1541555,7210,760,68487,Starvation
16,47.64059,0.51982653,50.922398,57.882,16.776627,500.0,56.10035,3.6281276,6945,10407,58864,Starvation
19,29.524773,0.4615622,42.812088,74.01959,17.610191,500.0,50.343277,5.1178217,9028,2797,68439,Starvation
19,38.10424,0.34054437,36.85008,44.172947,22.535967,500.0,83.42018,2.6565762,6711,583,70765,Starvation
14,53.81295,0.677573,103.09328,86.59486,33.125603,500.0,46.646667,4.383786,5097,14352,58173,Starvation
20,47.579063,0.6205021,83.53023,97.91511,25.417253,500.0,87.40222,3.4398851,10566,3969,71431,Starvation
1,9897.451,0.028979357,27.880732,15.0,15.0,500.0,79.60597,2.0516374,11591,75503,0,Old Age
18,38.775772,0.54014367,57.92198,75.76178,12.748146,500.0,79.7749,5.764241,12637,12970,62614,Starvation
17,53.629208,0.48757184,67.51869,87.26365,21.358831,500.0,63.460598,3.764503,6715,16111,60154,Starvation
17,49.90223,0.5109299,96.92908,74.7803,30.86936,500.0,61.132187,3.7168305,7576,15075,61574,Starvation
20,37.45191,0.4050219,57.19819,83.09584,22.860355,500.0,67.92564,6.7552147,11066,4276,72874,Starvation
20,35.62345,0.49804085,58.17414,72.76075,13.367498,500.0,74.06521,4.7362843,13903,1758,75532,Starvation
22,37.33928,0.4050573,58.06315,76.24221,22.090845,500.0,109.15789,3.9928036,10388,1075,76319,Starvation
19,45.87375,0.51799405,67.52851,87.013756,15.379743,500.0,77.246086,6.3353567,9024,5707,72496,Starvation
19,45.388737,0.51493776,75.08257,84.55925,24.703762,500.0,70.36988,5.0466433,7188,8601,70025,Old Age
15,60.480156,0.71579176,68.83285,72.832726,32.64059,500.0,58.398823,6.063537,5838,20395,58285,Old Age
21,49.71921,0.5607163,111.0743,106.69384,27.75487,500.0,80.404495,2.458532,6571,6499,72505,Starvation
19,38.33114,0.51741374,94.18406,89.634544,22.875303,500.0,75.88467,4.1066465,9817,11970,67344,Starvation
20,45.979546,0.5960007,65.49242,115.1645,22.642054,500.0,53.87445,3.9658237,5288,4761,75368,Starvation
16,69.49317,0.54616445,72.72185,109.69447,37.203106,500.0,56.320698,5.713137,4470,22425,58519,Starvation
23,49.164448,0.5005837,81.8701,95.6619,29.76721,500.0,46.75753,3.7134528,7940,3693,78601,Starvation
23,38.312496,0.47672606,106.669945,71.82206,23.572203,500.0,68.845024,3.5070484,8762,2185,80972,Starvation
18,58.21141,0.6926995,65.4162,98.482635,23.10424,500.0,68.96121,5.512824,4189,14560,68896,Starvation
23,45.657104,0.9487246,68.19763,98.36803,28.638767,500.0,82.76483,5.0259643,5397,2572,82064,Starvation
21,50.097923,0.88892263,57.768005,97.42163,30.593773,500.0,43.72109,6.535613,5801,2597,82481,Starvation
23,38.312496,0.53184664,115.008064,72.17307,14.014603,500.0,84.93005,5.3653836,8014,3804,81776,Starvation
22,42.925625,0.690065,73.62358,85.07673,17.609695,500.0,95.114265,4.8027067,7988,8703,78002,Starvation
22,45.05775,0.500877,52.365494,97.74261,23.823215,500.0,50.55342,6.269068,7008,2652,85061,Starvation
26,45.782585,0.6242554,108.86031,103.82943,16.206501,500.0,69.438416,6.3324947,9781,3459,85218,Starvation
22,42.925625,0.77736986,58.988285,94.87182,24.020826,500.0,61.222713,4.249158,8298,9010,80151,Starvation
22,45.333336,0.58262575,106.87358,103.58353,20.7028,500.0,82.95706,4.0453978,7827,13120,76503,Starvation
25,45.23534,0.58712184,58.901207,105.93365,28.975533,500.0,66.95462,4.211747,6822,7274,83706,Starvation
24,28.47858,0.47254664,112.49338,102.59888,14.550051,500.0,87.38863,4.3104773,7215,5786,85522,Starvation
21,40.796997,0.5012128,68.54322,93.80637,14.463978,500.0,102.40186,5.84743,7806,18174,75385,Starvation
24,32.973038,0.49278373,65.39282,84.3002,19.472864,500.0,115.3277,4.493265,6683,2831,91282,Starvation
25,42.089622,0.51481676,80.26461,137.00188,27.9359,500.0,88.05568,5.8551784,4923,2922,91539,Starvation
20,47.808002,0.76122177,59.602367,102.38729,21.636276,500.0,72.08249,6.5057793,5569,18307,77360,Old Age
26,47.484592,0.5347183,55.273663,100.151924,19.704155,500.0,69.76995,5.639292,7259,5876,90973,Starvation
23,35.16678,0.55724096,85.12746,93.579605,21.1073,500.0,77.0671,4.4419985,6461,11442,89617,Starvation
25,46.48356,0.7156987,63.334534,117.80212,23.901447,500.0,78.59325,5.3076973,5285,7966,93258,Starvation
25,39.12921,0.7983617,102.36761,86.65443,15.271334,500.0,72.976166,5.154218,8094,7287,94298,Starvation
26,39.834923,0.65801907,110.234215,86.93489,24.846806,500.0,97.05059,4.6285996,6804,3851,98648,Starvation
26,32.07839,0.9792058,138.3503,97.27481,18.412731,500.0,96.38526,5.8518276,9565,7586,96217,Starvation
28,34.77446,0.825989,91.60085,110.38986,12.805805,500.0,103.416954,5.69237,6071,4793,100149,Starvation
28,48.211227,0.8071332,75.70197,109.413666,20.23563,500.0,87.40479,4.2235923,6422,5481,99529,Starvation
24,42.65337,0.8593735,117.83768,98.835365,16.807055,500.0,93.56266,6.314826,8691,20944,84615,Old Age
24,48.37557,0.68542624,78.30118,126.46666,27.625645,500.0,65.99473,6.733781,5560,23920,81792,Old Age
27,49.148766,0.6064174,101.41259,81.89964,27.720097,500.0,100.71307,4.7317863,7181,7739,99469,Starvation
28,51.367737,0.77311736,120.27434,85.067825,30.632256,500.0,88.21701,4.618928,9221,7986,100840,Old Age
30,39.365704,0.7332399,81.47487,109.79583,26.037659,500.0,101.72606,4.7624936,7310,5935,103765,Starvation
23,38.484802,0.6374448,67.64094,91.130646,19.750473,500.0,60.23168,6.4028955,6991,24189,85727,Starvation
30,35.18885,0.6402922,68.2876,126.60826,19.817682,500.0,81.19272,4.6806173,6862,3453,107068,Starvation
32,36.237293,0.47385666,86.89217,114.127975,22.58292,500.0,116.51993,7.214402,9930,1264,110335,Starvation
23,38.484802,0.6029139,73.61431,105.69021,18.50906,500.0,94.88561,5.662439,8118,22911,89138,Old Age
27,42.71469,0.6404493,105.12504,115.681625,23.647638,500.0,63.607475,3.4304466,7830,15276,96961,Old Age
30,42.197086,0.8530957,96.39235,132.00963,22.572388,500.0,94.50744,5.5830197,5352,5998,107093,Starvation
29,37.369392,0.7379765,76.73246,103.41811,12.626411,500.0,121.28177,5.351977,10030,11691,101679,Starvation
25,43.54635,0.8427032,79.92665,99.74308,24.56359,500.0,90.34344,5.629164,9550,17709,96359,Starvation
27,46.038376,0.8082775,125.52758,122.14014,16.265398,500.0,82.29065,7.718805,7142,17274,96817,Starvation
30,31.039143,0.7778385,125.818146,120.92455,17.277985,500.0,83.81409,7.004157,11882,10566,103758,Starvation
24,41.20327,0.7248139,80.22959,118.18637,18.021912,500.0,85.71326,4.846538,6504,23986,90943,Old Age
23,45.00476,0.8105694,77.85897,102.202515,26.739292,500.0,57.516533,3.8821805,6513,34907,80293,Old Age
31,29.904396,0.6214578,89.136116,87.91673,18.769783,500.0,129.59956,7.9106855,13444,11262,106638,Starvation
31,44.54672,0.5662358,79.79795,103.13791,28.625647,500.0,98.63952,6.4042773,7498,9784,109622,Old Age
33,38.49946,0.6662531,98.13461,70.4856,23.272507,500.0,138.96724,7.177738,7535,3756,115691,Starvation
29,59.093903,0.78279483,120.232544,113.60953,32.84815,500.0,85.64173,5.167133,5797,14564,105557,Starvation
28,34.287308,0.61024755,110.14198,113.235306,21.54379,500.0,64.326546,4.429331,5623,6529,113843,Starvation
28,33.9004,0.8528517,109.155205,118.907234,13.4156885,500.0,113.48903,6.303796,9748,10315,110319,Old Age
32,41.34217,0.55435216,95.69724,131.8713,19.069286,500.0,87.94118,5.5006475,10137,7915,113078,Starvation
33,42.57574,0.73424697,108.740005,108.03439,16.168125,500.0,85.5804,5.113187,7674,6466,115138,Starvation
25,36.53097,0.7791775,82.383896,108.06296,22.562439,500.0,77.775795,4.261021,8550,22341,100209,Starvation
34,44.59736,0.6861203,110.21913,84.68322,17.992254,500.0,104.575226,7.2978926,5558,6168,116393,Starvation
29,38.74469,0.6263102,74.05128,102.684395,24.175175,500.0,104.46004,5.7552342,5450,17805,104979,Starvation
35,46.178562,0.8447256,92.45291,102.85811,26.207773,500.0,133.44257,4.656564,8645,2801,120099,Starvation
34,36.688194,0.8750036,83.6102,124.37233,13.330414,500.0,142.09904,4.963809,9492,5402,117888,Starvation
34,39.44063,0.840672,109.44563,103.03055,15.883256,500.0,131.83499,6.305996,6685,7178,117457,Starvation
35,34.362366,0.7091793,100.84565,105.17412,18.647537,500.0,133.82501,7.007544,9227,5359,120050,Starvation
27,42.97632,0.9939476,120.77647,122.191666,15.391336,500.0,93.966995,6.1039586,7365,28315,97387,Old Age
37,43.79191,1.0232675,58.859756,86.67298,20.488663,500.0,133.60098,5.7903066,8670,4035,121840,Starvation
36,46.065308,0.867562,78.39908,69.30156,20.7832,500.0,181.64758,6.1107745,6679,2854,123532,Starvation
18,52.35355,0.7095708,95.50577,108.813065,24.301958,500.0,56.51628,3.1015413,6065,61315,65418,Old Age
32,36.047768,0.7249164,136.23564,129.32,18.147242,500.0,87.16727,7.5928097,10760,12481,114295,Starvation
37,45.160908,0.78163636,114.778534,85.562,17.949245,500.0,124.07033,6.1173205,6685,2953,123962,Starvation
31,32.232758,0.8706697,93.69015,95.83817,14.536151,500.0,91.527626,5.880124,8080,12024,115104,Starvation
19,47.406197,0.72458315,75.71156,119.547676,28.461647,500.0,50.252106,3.6901855,5480,50923,76286,Old Age
35,31.839268,0.6060033,92.438,112.9875,17.27649,500.0,119.43294,3.5065217,8592,8347,119873,Starvation
35,45.941788,0.8226413,110.74774,73.20377,17.137888,500.0,100.3012,5.686677,7421,2561,125796,Starvation
35,33.350765,0.91601276,91.08723,98.51904,16.698774,500.0,98.205574,6.808272,6980,9435,119300,Starvation
35,30.797924,0.90067345,80.27363,95.91786,11.427495,500.0,160.94151,4.6529427,7603,5495,123257,Starvation
30,32.376884,0.6468154,74.752785,120.79417,17.46751,500.0,114.00957,6.31881,9307,21427,107771,Starvation
36,50.14128,0.8647426,61.190758,87.610695,25.146969,500.0,145.4205,8.690942,9004,3351,126043,Starvation
29,40.5259,0.67175984,103.25049,98.614944,25.196363,500.0,95.39776,4.897714,5091,24471,104933,Old Age
30,43.258667,0.717746,103.44138,118.998764,18.508854,500.0,84.96539,3.7708936,9004,23048,106812,Old Age
37,50.25489,1.0091401,80.944695,94.1355,27.448656,500.0,150.79752,10.03949,6541,2704,127443,Starvation
36,41.806694,0.96420443,77.47222,81.83282,18.758549,500.0,128.0324,5.669557,8204,11674,120730,Old Age
30,30.648323,0.6317141,81.346405,90.109886,18.81707,500.0,131.78444,6.072665,5964,22420,110323,Starvation
36,51.241135,0.6826615,104.61778,86.37155,24.128958,500.0,163.43362,4.0313506,8943,10828,122876,Old Age
40,46.305954,0.525226,85.65313,57.966106,19.415564,500.0,206.20059,8.546656,8167,3670,130525,Starvation
37,44.866264,0.86072516,78.83365,65.00841,25.93818,500.0,167.08443,6.604925,4321,5791,129181,Starvation
39,42.665268,0.6182475,92.21048,69.965744,22.176994,500.0,178.73325,8.983002,9550,7505,127829,Old Age
35,40.991177,0.5891609,79.073685,96.39423,20.620647,500.0,137.38498,5.40473,9033,12105,124611,Starvation
32,43.333374,0.7401956,87.67712,77.45982,21.03195,500.0,137.97798,8.542525,8631,23018,114065,Old Age
37,43.87526,0.6862862,85.92873,85.074524,20.010056,500.0,152.80417,6.567634,8643,13640,124069,Starvation
41,42.095284,0.57612497,114.914635,88.40196,24.955837,500.0,232.45287,7.495735,8787,3923,134145,Starvation
29,46.89765,0.68563926,111.565865,124.38584,28.355518,500.0,76.37555,7.402421,7617,35130,102994,Old Age
38,45.596584,0.88366693,61.149616,64.725876,17.557344,500.0,158.6951,7.3742356,8282,14382,123845,Starvation
44,51.952362,0.5927855,117.99573,75.69764,25.872602,500.0,295.57767,6.4893656,9502,3121,135956,Starvation
42,49.470566,0.98005813,96.661224,75.23553,28.086533,500.0,204.27588,8.47391,6313,4035,135057,Starvation
35,31.477655,0.68486625,134.6558,125.83656,20.032728,500.0,84.24734,6.6425037,12275,20316,119617,Starvation
38,42.34962,0.80242854,86.35375,62.017937,18.46936,500.0,192.32278,7.529045,9949,2956,137383,Starvation
36,43.500748,0.76668555,76.59723,97.04122,27.488243,500.0,109.53712,6.0597115,8831,13462,127979,Starvation
36,42.38441,0.67333555,113.13022,78.65083,27.246433,500.0,175.21962,5.915613,8857,14053,128181,Starvation
36,36.535416,0.7884404,102.14543,82.92568,15.841811,500.0,139.14185,8.14236,7709,17208,125460,Starvation
32,42.944958,0.5257884,100.30252,115.05796,23.866951,500.0,86.49251,8.56365,11520,35393,109048,Starvation
38,50.16796,0.59452873,115.08651,106.03998,26.718086,500.0,133.6221,7.597053,10533,3536,141430,Starvation
37,43.94982,0.8441696,103.216095,82.05252,18.949053,500.0,137.9634,8.066653,7272,21769,123358,Old Age
39,45.468956,0.38321233,113.17374,90.29699,18.584562,500.0,147.34004,8.708876,9907,1556,143810,Starvation
34,42.356804,0.72551864,100.30298,98.05999,20.833868,500.0,83.40607,6.4360614,8920,25708,120748,Starvation
43,50.76625,0.83224267,76.21979,74.604485,26.349545,500.0,242.67615,8.5598545,6477,7982,139084,Starvation
38,38.52153,0.5864539,88.67569,92.80354,14.706989,500.0,156.27951,8.687342,10023,4840,142635,Starvation
33,45.333908,0.7270298,81.95192,107.468765,21.324854,500.0,89.58614,5.6126394,6370,33615,114766,Starvation
39,41.14908,0.53330785,107.24247,77.9538,20.239992,500.0,240.65895,8.567042,12049,8413,140309,Starvation
44,53.71461,0.6541661,125.79207,77.18869,32.6514,500.0,229.85617,6.3875575,8533,4112,144906,Starvation
39,34.834908,0.4757971,101.94386,97.47986,15.665292,500.0,106.98911,9.318834,10186,3850,145770,Starvation
38,49.92615,0.49046588,84.018364,81.29881,21.367498,500.0,231.52612,7.6241446,11097,7767,142229,Old Age
44,44.818905,0.6635931,78.53457,50.45534,28.82307,500.0,238.86678,8.481323,9586,11073,139632,Starvation
33,49.657597,0.7912977,76.5246,69.71958,18.46739,500.0,108.58298,6.9807296,8664,32823,118022,Old Age
34,44.30446,0.7549439,87.702126,75.65553,25.107922,500.0,172.44008,7.9678917,8382,31952,119431,Old Age
36,41.806694,1.0128849,92.19501,70.99932,19.669903,500.0,170.53098,6.796827,6835,22929,128733,Starvation
45,50.99684,0.55967426,116.868034,59.982292,20.15952,500.0,185.88852,6.100936,7729,1311,150635,Starvation
38,43.300365,0.5337788,85.08296,68.01218,19.786228,500.0,183.40343,5.9337783,10905,15439,136710,Starvation
45,55.819595,0.507275,74.368645,49.065903,22.706837,500.0,223.24992,9.470007,10241,1760,150642,Starvation
36,39.67949,0.7838477,101.11821,100.64739,18.841902,500.0,120.39704,6.3454103,9885,32545,122246,Starvation
36,37.730724,0.70541465,79.86735,82.516556,20.12792,500.0,105.89174,5.620528,7334,30576,124556,Starvation
35,43.100174,0.80045444,72.72006,88.66419,25.03336,500.0,151.95494,5.7294645,8651,37392,120109,Old Age
44,53.34607,0.86581993,79.468124,63.48864,28.317122,500.0,210.32628,8.897426,7140,10469,147041,Starvation
37,44.912155,0.60426134,109.589355,80.25099,22.679718,500.0,216.77722,6.490467,9636,31703,126350,Starvation
46,52.85189,0.43655705,85.83555,92.292694,31.522535,500.0,240.18828,8.365313,7196,2130,158624,Starvation
39,39.45613,0.7991408,102.187454,58.726654,19.158924,500.0,188.30342,7.07765,7624,23918,138358,Old Age
44,45.838425,0.55664736,86.01116,101.54378,18.410559,500.0,171.42447,8.223448,12144,8276,154781,Starvation
46,62.29212,0.781555,91.40077,66.905365,26.917706,500.0,266.49326,9.764846,6095,2655,160418,Starvation
38,48.617897,0.9281744,103.984146,56.586617,24.51473,500.0,203.6783,6.113003,6482,28631,134957,Old Age
37,40.166756,0.7740918,99.39433,77.51739,21.756233,500.0,104.74419,6.897496,5941,15433,148348,Starvation
40,42.859863,0.65409833,93.206,53.05065,19.975716,500.0,192.59149,7.2081656,9841,12093,151963,Old Age
38,43.513588,0.591523,99.910835,103.767944,25.160847,500.0,178.241,7.0592966,9858,18237,146395,Starvation
46,51.472412,0.51739204,112.018745,76.40471,25.828148,500.0,128.31682,8.476042,7513,3916,161120,Starvation
46,62.29212,0.52178746,70.16884,65.7728,25.852673,500.0,253.38492,7.763294,6836,2566,162923,Starvation
47,49.954132,0.4176659,118.887856,75.32852,25.089771,500.0,122.00189,6.736201,8733,1501,165264,Starvation
44,51.511253,0.95499647,87.099655,93.63809,22.19909,500.0,205.53279,7.6803207,9639,14755,152020,Old Age
44,48.752758,0.808155,80.306305,84.66185,27.850794,500.0,200.53445,7.6603017,6546,10154,157151,Starvation
46,53.41712,0.6137544,97.66526,79.323654,26.346668,500.0,150.9771,8.838003,7781,6372,161464,Starvation
45,55.819595,0.6387893,98.95009,77.33489,29.71618,500.0,215.44537,7.995725,11550,22253,146275,Old Age
33,52.22247,0.51865643,113.75537,124.672104,24.10146,500.0,82.207054,8.233271,10843,34699,136535,Old Age
48,50.768753,0.6563241,99.151985,59.521755,20.681667,500.0,175.20355,8.623941,5631,3929,167395,Old Age
48,47.226288,0.58170545,105.37165,78.41684,28.181915,500.0,156.1284,11.002399,5156,4374,167854,Starvation
